update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,347632,0,945,0,26,0,92,0,42,0,5,0,2,0,0,0,0,0
2000,352334,0,1283,0,27,0,112,0,39,0,9,0,10,0,0,0,0,0
3000,353464,0,1547,0,40,0,107,0,54,0,18,0,20,0,0,0,0,0
4000,350716,0,1775,0,47,0,131,0,54,0,17,0,29,0,0,0,0,0
5000,350412,0,1876,0,31,0,122,0,75,0,26,0,21,0,0,0,0,0
6000,349045,0,2046,0,42,0,148,0,73,0,36,0,24,0,0,0,0,0
7000,346666,0,2370,0,48,0,169,0,82,0,37,0,31,0,0,0,0,0
8000,342767,0,2811,0,60,0,161,0,98,0,33,0,31,0,0,0,0,0
9000,339188,0,2915,0,54,0,161,0,104,0,37,0,47,0,0,0,0,0
10000,337658,0,3029,0,59,0,182,0,89,0,48,0,44,0,0,0,0,0
11000,339854,0,3349,0,56,0,192,0,104,0,55,0,40,0,0,0,0,0
12000,335924,0,3200,0,83,0,195,0,124,0,55,0,37,0,0,0,0,0
13000,333161,0,3547,0,71,0,179,0,122,0,51,0,56,0,1,0,0,0
14000,328644,0,3598,0,116,0,215,0,109,0,67,0,56,0,0,0,0,0
15000,320011,0,3380,0,94,0,176,0,153,0,56,0,76,0,0,0,0,0
16000,322605,0,3654,0,92,0,247,0,158,0,56,0,58,0,0,0,0,0
17000,322259,0,3631,0,87,0,211,0,147,0,85,0,58,0,0,0,0,0
18000,318171,0,3875,0,102,0,210,0,158,0,79,0,72,0,0,0,0,0
19000,317994,0,3923,0,132,0,235,0,183,0,82,0,78,0,0,0,0,0
20000,316952,0,3928,0,105,0,281,0,217,0,86,0,83,0,0,0,0,0
21000,313480,0,4269,0,103,0,341,0,208,0,70,0,80,0,0,0,0,0
22000,309237,0,4236,0,111,0,250,0,191,0,97,0,83,0,0,0,0,0
23000,307649,0,4374,0,133,0,279,0,202,0,86,0,101,0,1,0,0,0
24000,305110,0,5112,0,118,0,284,0,216,0,89,0,85,0,1,0,0,0
25000,304687,0,5003,0,138,0,258,0,216,0,103,0,83,0,1,0,0,0
26000,302642,0,4771,0,124,0,308,0,205,0,107,0,99,0,3,0,0,0
27000,301752,0,4995,0,120,0,304,0,185,0,96,0,91,0,0,0,1,0
28000,297599,0,5446,0,123,0,292,0,213,0,106,0,75,0,2,0,0,0
29000,296659,0,5580,0,129,0,278,0,248,0,107,0,100,0,1,0,0,0
30000,294975,0,5493,0,128,0,298,0,227,0,117,0,100,0,2,0,0,0
31000,291947,0,5085,0,156,0,282,0,260,0,127,0,101,0,1,0,0,0
32000,290656,0,4927,0,160,0,299,0,264,0,155,0,86,0,2,0,0,0
33000,289420,0,5211,0,148,0,305,0,246,0,128,0,97,0,0,0,0,0
34000,289655,0,5298,0,169,0,347,0,258,0,159,0,105,0,1,0,0,0
35000,288219,0,5315,0,174,0,340,0,292,0,132,0,118,0,1,0,0,0
36000,286159,0,4954,0,175,0,885,0,278,0,138,0,95,0,2,0,0,0
37000,285264,0,4495,0,171,0,704,0,276,0,125,0,103,0,1,0,0,0
38000,285539,0,4371,0,197,0,383,0,319,0,148,0,117,0,0,0,0,0
39000,285309,0,4368,0,174,0,397,0,268,0,139,0,107,0,1,0,0,0
40000,284145,0,5170,0,206,0,400,0,314,0,189,0,133,0,3,0,0,0
41000,281302,0,5339,0,183,0,399,0,300,0,131,0,141,0,1,0,0,0
42000,279560,0,4823,0,202,0,451,0,298,0,168,0,108,0,5,0,0,0
43000,277616,0,4727,0,212,0,433,0,346,0,145,0,136,0,1,0,0,0
44000,279250,0,4783,0,194,0,390,0,335,0,182,0,128,0,2,0,0,0
45000,274266,0,5766,0,226,0,390,0,303,0,175,0,179,0,1,0,0,0
46000,271420,0,6629,0,227,0,390,0,351,0,184,0,161,0,1,0,0,0
47000,272095,0,6807,0,259,0,398,0,373,0,150,0,160,0,0,0,0,0
48000,269653,0,6963,0,441,0,478,0,361,0,193,0,188,0,1,0,0,0
49000,266849,0,7144,0,432,0,483,0,352,0,205,0,130,0,2,0,0,0
50000,265252,0,7893,0,575,0,560,0,436,0,193,0,136,0,2,0,0,0
