update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,347585,0,938,0,26,0,100,0,27,0,5,0,7,0,0,0,0,0
2000,349456,0,899,0,36,0,97,0,32,0,5,0,7,0,0,0,0,0
3000,349634,0,1064,0,30,0,107,0,54,0,10,0,18,0,0,0,0,0
4000,346305,0,1292,0,45,0,143,0,50,0,26,0,19,0,0,0,0,0
5000,345533,0,1702,0,42,0,122,0,52,0,23,0,41,0,0,0,0,0
6000,344265,0,1878,0,28,0,147,0,84,0,28,0,24,0,0,0,0,0
7000,341885,0,2078,0,48,0,150,0,84,0,29,0,34,0,0,0,0,0
8000,341855,0,2221,0,55,0,172,0,114,0,43,0,36,0,0,0,0,0
9000,339387,0,2249,0,65,0,172,0,96,0,41,0,35,0,0,0,0,0
10000,338322,0,2240,0,64,0,181,0,122,0,55,0,40,0,0,0,0,0
11000,341795,0,2449,0,89,0,182,0,113,0,48,0,42,0,0,0,0,0
12000,341377,0,2564,0,85,0,214,0,141,0,66,0,42,0,0,0,0,0
13000,338738,0,3022,0,76,0,187,0,158,0,57,0,57,0,0,0,0,0
14000,334403,0,3340,0,86,0,231,0,141,0,72,0,56,0,0,0,0,0
15000,328334,0,3671,0,96,0,221,0,137,0,74,0,44,0,0,0,0,0
16000,327223,0,3206,0,107,0,243,0,129,0,56,0,73,0,0,0,0,0
17000,326239,0,3141,0,116,0,240,0,175,0,84,0,63,0,0,0,0,0
18000,323361,0,2781,0,100,0,222,0,168,0,70,0,76,0,1,0,0,0
19000,320415,0,2364,0,105,0,271,0,165,0,79,0,76,0,0,0,0,0
20000,317314,0,2689,0,124,0,257,0,184,0,80,0,83,0,0,0,0,0
21000,316193,0,2926,0,137,0,261,0,190,0,74,0,90,0,1,0,0,0
22000,310569,0,3759,0,123,0,256,0,222,0,101,0,74,0,1,0,0,0
23000,313265,0,4091,0,119,0,243,0,218,0,95,0,74,0,0,0,0,0
24000,310789,0,4296,0,102,0,269,0,201,0,110,0,74,0,2,0,0,0
25000,303961,0,4515,0,136,0,257,0,206,0,100,0,83,0,0,0,0,0
26000,306350,0,4735,0,156,0,280,0,226,0,111,0,91,0,0,0,1,0
27000,306188,0,4982,0,153,0,300,0,231,0,131,0,93,0,1,0,0,0
28000,303221,0,5665,0,166,0,293,0,228,0,127,0,128,0,0,0,0,0
29000,304092,0,5581,0,191,0,274,0,238,0,130,0,105,0,0,0,0,0
30000,301306,0,5949,0,183,0,302,0,242,0,138,0,97,0,0,0,0,0
31000,296233,0,6745,0,169,0,309,0,253,0,135,0,97,0,1,0,0,0
32000,294349,0,6654,0,190,0,304,0,274,0,124,0,100,0,3,0,0,0
33000,294086,0,6709,0,214,0,313,0,288,0,126,0,132,0,1,0,0,0
34000,291655,0,6989,0,193,0,374,0,338,0,161,0,124,0,0,0,1,0
35000,288205,0,6767,0,208,0,356,0,275,0,156,0,129,0,1,0,0,0
36000,289045,0,6637,0,207,0,352,0,356,0,181,0,126,0,1,0,0,0
37000,287019,0,6345,0,237,0,389,0,347,0,175,0,125,0,1,0,0,0
38000,287182,0,6561,0,228,0,344,0,309,0,187,0,126,0,1,0,0,0
39000,283276,0,6524,0,219,0,389,0,318,0,151,0,128,0,4,0,1,0
40000,281948,0,6780,0,243,0,430,0,325,0,180,0,142,0,2,0,0,0
41000,281893,0,7622,0,227,0,382,0,344,0,178,0,126,0,1,0,0,0
42000,281237,0,8070,0,230,0,382,0,382,0,171,0,142,0,0,0,0,0
43000,280534,0,7943,0,253,0,412,0,400,0,180,0,145,0,2,0,0,0
44000,284485,0,7396,0,249,0,416,0,353,0,213,0,140,0,3,0,0,0
45000,284057,0,7311,0,235,0,420,0,386,0,193,0,142,0,2,0,0,0
46000,281127,0,7483,0,242,0,444,0,417,0,178,0,136,0,2,0,0,0
47000,281581,0,7768,0,325,0,497,0,383,0,207,0,167,0,0,0,0,0
48000,282179,0,8210,0,292,0,454,0,442,0,206,0,175,0,5,0,0,0
49000,282506,0,8286,0,332,0,452,0,405,0,221,0,143,0,4,0,0,0
50000,280994,0,7851,0,296,0,496,0,434,0,234,0,170,0,1,0,0,0
