update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,203288,0,461,0,13,0,52,0,23,0,5,0,1,0,0,0,0,0
2000,200923,0,457,0,22,0,36,0,19,0,9,0,3,0,0,0,0,0
3000,200521,0,461,0,12,0,34,0,30,0,7,0,8,0,0,0,0,0
4000,199801,0,499,0,19,0,68,0,27,0,5,0,8,0,0,0,0,0
5000,198987,0,517,0,18,0,53,0,38,0,13,0,15,0,0,0,0,0
6000,198861,0,502,0,21,0,69,0,46,0,14,0,8,0,0,0,0,0
7000,198660,0,504,0,24,0,63,0,33,0,15,0,16,0,0,0,0,0
8000,198754,0,549,0,24,0,50,0,32,0,10,0,12,0,0,0,0,0
9000,198329,0,439,0,21,0,77,0,47,0,18,0,11,0,0,0,0,0
10000,198314,0,660,0,33,0,58,0,29,0,17,0,12,0,0,0,0,0
11000,197444,0,981,0,35,0,66,0,47,0,19,0,15,0,0,0,0,0
12000,197611,0,1055,0,15,0,72,0,36,0,16,0,15,0,0,0,0,0
13000,196848,0,1036,0,39,0,68,0,49,0,27,0,22,0,0,0,0,0
14000,197289,0,1080,0,24,0,67,0,34,0,20,0,22,0,0,0,0,0
15000,196644,0,1216,0,22,0,77,0,63,0,20,0,20,0,0,0,0,0
16000,196284,0,1229,0,35,0,92,0,64,0,22,0,21,0,0,0,0,0
17000,196550,0,1249,0,26,0,82,0,61,0,27,0,18,0,0,0,0,0
18000,196356,0,1319,0,34,0,69,0,57,0,25,0,25,0,0,0,0,0
19000,195993,0,1474,0,30,0,91,0,59,0,27,0,25,0,0,0,0,0
20000,195697,0,1471,0,48,0,108,0,63,0,30,0,22,0,0,0,0,0
21000,195981,0,1188,0,34,0,95,0,65,0,27,0,25,0,0,0,0,0
22000,196083,0,1251,0,40,0,79,0,67,0,17,0,27,0,0,0,0,0
23000,195028,0,1246,0,52,0,118,0,77,0,32,0,35,0,0,0,0,0
24000,196137,0,1257,0,32,0,93,0,60,0,29,0,20,0,0,0,0,0
25000,195644,0,1204,0,44,0,82,0,66,0,35,0,32,0,0,0,0,0
26000,195250,0,1573,0,45,0,91,0,66,0,28,0,32,0,0,0,0,0
27000,194861,0,1694,0,62,0,86,0,75,0,38,0,30,0,0,0,0,0
28000,193918,0,1904,0,67,0,109,0,87,0,53,0,30,0,1,0,0,0
29000,194295,0,2148,0,58,0,100,0,81,0,41,0,25,0,0,0,0,0
30000,193874,0,2327,0,68,0,99,0,90,0,31,0,32,0,0,0,0,0
31000,193810,0,2234,0,53,0,119,0,69,0,42,0,39,0,0,0,0,0
32000,194166,0,2328,0,64,0,94,0,78,0,37,0,26,0,0,0,0,0
33000,192680,0,2779,0,49,0,123,0,93,0,44,0,44,0,0,0,0,0
34000,193024,0,2815,0,66,0,97,0,102,0,37,0,36,0,0,0,0,0
35000,193302,0,2709,0,51,0,115,0,70,0,47,0,38,0,0,0,0,0
36000,192173,0,3203,0,52,0,108,0,114,0,51,0,37,0,0,0,0,0
37000,191855,0,3294,0,52,0,133,0,105,0,49,0,39,0,2,0,0,0
38000,191966,0,3438,0,48,0,102,0,117,0,43,0,39,0,0,0,0,0
39000,191553,0,3510,0,60,0,144,0,98,0,51,0,40,0,1,0,0,0
40000,191094,0,3857,0,59,0,133,0,95,0,65,0,44,0,0,0,0,0
41000,190806,0,4376,0,65,0,126,0,97,0,65,0,35,0,1,0,0,0
42000,189800,0,4927,0,78,0,135,0,107,0,56,0,39,0,3,0,0,0
43000,189243,0,5226,0,77,0,150,0,110,0,48,0,46,0,2,0,0,0
44000,188810,0,5494,0,98,0,117,0,108,0,56,0,54,0,0,0,0,0
45000,187915,0,5554,0,77,0,163,0,127,0,62,0,61,0,1,0,0,0
46000,188589,0,5597,0,95,0,131,0,125,0,58,0,47,0,2,0,0,0
47000,187933,0,5836,0,87,0,161,0,124,0,55,0,52,0,2,0,0,0
48000,188171,0,6260,0,66,0,147,0,118,0,66,0,43,0,1,0,0,0
49000,187812,0,6367,0,78,0,137,0,125,0,64,0,42,0,1,0,0,0
50000,187918,0,6000,0,99,0,140,0,118,0,71,0,46,0,0,0,0,0
