update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,22009,0,13,0,2,0,7,0,3,0,2,0,0,0,0,0,0,0
2000,20013,0,13,0,4,0,5,0,2,0,0,0,0,0,0,0,0,0
3000,20035,0,8,0,1,0,5,0,2,0,1,0,2,0,0,0,0,0
4000,20035,0,9,0,3,0,4,0,2,0,0,0,0,0,0,0,0,0
5000,20005,0,11,0,1,0,1,0,4,0,0,0,1,0,0,0,0,0
6000,19980,0,9,0,1,0,8,0,1,0,1,0,1,0,0,0,0,0
7000,19933,0,9,0,5,0,4,0,5,0,0,0,1,0,0,0,0,0
8000,19806,0,108,0,2,0,11,0,5,0,0,0,1,0,0,0,0,0
9000,19807,0,117,0,3,0,8,0,3,0,2,0,0,0,0,0,0,0
10000,19759,0,130,0,0,0,8,0,6,0,1,0,3,0,0,0,0,0
11000,19753,0,118,0,2,0,6,0,4,0,3,0,6,0,0,0,0,0
12000,19772,0,119,0,1,0,7,0,3,0,0,0,6,0,0,0,0,0
13000,19820,0,114,0,3,0,6,0,3,0,5,0,1,0,0,0,0,0
14000,19802,0,117,0,4,0,6,0,3,0,4,0,1,0,0,0,0,0
15000,19812,0,124,0,3,0,4,0,3,0,0,0,3,0,0,0,0,0
16000,19803,0,120,0,1,0,6,0,4,0,2,0,3,0,0,0,0,0
17000,19764,0,138,0,3,0,8,0,2,0,3,0,2,0,0,0,0,0
18000,19829,0,125,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0
19000,19790,0,119,0,4,0,8,0,2,0,0,0,4,0,0,0,0,0
20000,19792,0,128,0,1,0,5,0,0,0,2,0,5,0,0,0,0,0
21000,19735,0,113,0,1,0,8,0,8,0,1,0,4,0,0,0,0,0
22000,19873,0,122,0,2,0,5,0,1,0,0,0,2,0,0,0,0,0
23000,19829,0,115,0,3,0,4,0,7,0,1,0,0,0,0,0,0,0
24000,19797,0,124,0,4,0,7,0,1,0,2,0,2,0,0,0,0,0
25000,19830,0,112,0,1,0,9,0,3,0,1,0,1,0,0,0,0,0
26000,19765,0,126,0,1,0,8,0,6,0,0,0,2,0,0,0,0,0
27000,19756,0,117,0,3,0,8,0,3,0,4,0,1,0,0,0,0,0
28000,19754,0,127,0,1,0,6,0,3,0,1,0,6,0,0,0,0,0
29000,19855,0,109,0,1,0,4,0,2,0,0,0,2,0,0,0,0,0
30000,19850,0,129,0,6,0,2,0,2,0,4,0,0,0,0,0,0,0
31000,19821,0,122,0,4,0,5,0,2,0,2,0,1,0,0,0,0,0
32000,19770,0,122,0,1,0,6,0,5,0,2,0,3,0,0,0,0,0
33000,19796,0,123,0,4,0,4,0,4,0,2,0,3,0,0,0,0,0
34000,19712,0,122,0,2,0,8,0,6,0,8,0,2,0,0,0,0,0
35000,19730,0,119,0,4,0,8,0,8,0,3,0,1,0,0,0,0,0
36000,19795,0,127,0,0,0,6,0,2,0,1,0,5,0,0,0,0,0
37000,19737,0,134,0,4,0,3,0,5,0,5,0,2,0,0,0,0,0
38000,19744,0,124,0,5,0,7,0,6,0,0,0,4,0,0,0,0,0
39000,19769,0,120,0,4,0,9,0,2,0,3,0,1,0,0,0,0,0
40000,19690,0,126,0,4,0,12,0,8,0,2,0,1,0,1,0,0,0
41000,19742,0,129,0,3,0,9,0,4,0,3,0,4,0,0,0,0,0
42000,19798,0,133,0,1,0,6,0,6,0,3,0,0,0,0,0,0,0
43000,19770,0,121,0,1,0,7,0,3,0,2,0,5,0,0,0,0,0
44000,19725,0,126,0,3,0,6,0,6,0,2,0,4,0,0,0,0,0
45000,19649,0,117,0,0,0,10,0,5,0,10,0,2,0,0,0,0,0
46000,19728,0,129,0,3,0,5,0,5,0,3,0,3,0,0,0,0,0
47000,19764,0,115,0,1,0,9,0,4,0,5,0,1,0,0,0,0,0
48000,19740,0,122,0,5,0,7,0,5,0,3,0,4,0,0,0,0,0
49000,19845,0,122,0,1,0,9,0,1,0,2,0,2,0,0,0,0,0
50000,19761,0,121,0,1,0,7,0,8,0,2,0,3,0,0,0,0,0
