update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,347610,0,966,0,30,0,107,0,30,0,4,0,8,0,0,0,0,0
2000,348398,0,918,0,24,0,109,0,45,0,11,0,8,0,0,0,0,0
3000,348018,0,929,0,31,0,104,0,47,0,24,0,13,0,0,0,0,0
4000,346281,0,1158,0,33,0,108,0,73,0,15,0,27,0,0,0,0,0
5000,347769,0,960,0,35,0,118,0,65,0,28,0,26,0,0,0,0,0
6000,344985,0,1003,0,50,0,140,0,71,0,29,0,33,0,0,0,0,0
7000,339654,0,1096,0,43,0,148,0,92,0,25,0,30,0,0,0,0,0
8000,335873,0,1013,0,60,0,136,0,81,0,26,0,37,0,0,0,0,0
9000,337731,0,1025,0,69,0,161,0,117,0,37,0,35,0,0,0,0,0
10000,337396,0,1036,0,81,0,170,0,122,0,48,0,51,0,0,0,0,0
11000,336874,0,1249,0,74,0,211,0,129,0,53,0,47,0,0,0,0,0
12000,334895,0,1431,0,88,0,166,0,99,0,63,0,49,0,0,0,0,0
13000,332646,0,1688,0,78,0,210,0,111,0,43,0,60,0,0,0,0,0
14000,330522,0,2115,0,111,0,206,0,111,0,70,0,61,0,0,0,0,0
15000,327430,0,2838,0,229,0,183,0,122,0,63,0,65,0,0,0,0,0
16000,327424,0,2911,0,237,0,209,0,143,0,70,0,63,0,1,0,1,0
17000,325523,0,3221,0,261,0,226,0,143,0,61,0,69,0,1,0,1,0
18000,323817,0,4138,0,244,0,236,0,165,0,77,0,66,0,0,0,0,0
19000,324609,0,4229,0,265,0,227,0,136,0,91,0,92,0,0,0,0,0
20000,324585,0,4639,0,258,0,268,0,172,0,89,0,64,0,0,0,0,0
21000,320964,0,4874,0,255,0,274,0,167,0,98,0,61,0,1,0,0,0
22000,315023,0,5847,0,336,0,261,0,212,0,108,0,77,0,0,0,0,0
23000,310319,0,6439,0,414,0,263,0,204,0,84,0,96,0,1,0,0,0
24000,305689,0,6716,0,412,0,248,0,182,0,103,0,100,0,2,0,0,0
25000,299380,0,6702,0,414,0,294,0,213,0,86,0,76,0,1,0,0,0
26000,296984,0,6615,0,452,0,302,0,226,0,102,0,85,0,1,0,0,0
27000,297552,0,6808,0,427,0,288,0,220,0,101,0,90,0,6,0,1,0
28000,295594,0,6851,0,431,0,338,0,218,0,120,0,100,0,2,0,0,0
29000,290420,0,6609,0,437,0,284,0,238,0,115,0,93,0,1,0,0,0
30000,288064,0,6723,0,436,0,277,0,214,0,119,0,99,0,1,0,0,0
31000,287608,0,6591,0,421,0,298,0,239,0,149,0,98,0,0,0,0,0
32000,290063,0,6782,0,301,0,287,0,253,0,104,0,92,0,3,0,0,0
33000,287409,0,6565,0,297,0,316,0,257,0,119,0,82,0,2,0,0,0
34000,285215,0,7095,0,286,0,287,0,232,0,115,0,77,0,0,0,0,0
35000,281960,0,7844,0,335,0,309,0,253,0,127,0,101,0,1,0,0,0
36000,281779,0,8166,0,318,0,335,0,323,0,134,0,110,0,1,0,1,0
37000,283951,0,8329,0,310,0,342,0,295,0,146,0,105,0,5,0,0,0
38000,284625,0,8421,0,334,0,374,0,296,0,150,0,113,0,4,0,0,0
39000,284649,0,8344,0,332,0,337,0,276,0,141,0,99,0,1,0,0,0
40000,281871,0,7916,0,314,0,362,0,279,0,157,0,124,0,3,0,0,0
41000,279403,0,7975,0,350,0,331,0,322,0,158,0,120,0,2,0,1,0
42000,278550,0,8909,0,360,0,371,0,330,0,190,0,102,0,2,0,0,0
43000,276937,0,9539,0,359,0,403,0,339,0,166,0,104,0,4,0,1,0
44000,279010,0,9688,0,503,0,349,0,307,0,180,0,117,0,1,0,0,0
45000,277299,0,9959,0,529,0,341,0,310,0,171,0,118,0,3,0,0,0
46000,278943,0,9959,0,336,0,399,0,328,0,157,0,139,0,6,0,1,0
47000,278992,0,10492,0,377,0,409,0,401,0,192,0,131,0,5,0,1,0
48000,280011,0,10255,0,271,0,466,0,386,0,200,0,140,0,1,0,0,0
49000,278455,0,10473,0,245,0,544,0,322,0,225,0,125,0,2,0,0,0
50000,277862,0,10817,0,235,0,2612,0,379,0,168,0,144,0,2,0,0,0
