update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,347627,0,915,0,25,0,101,0,35,0,2,0,6,0,0,0,0,0
2000,346108,0,1032,0,32,0,121,0,50,0,14,0,7,0,0,0,0,0
3000,344853,0,1227,0,36,0,114,0,50,0,12,0,15,0,1,0,0,0
4000,346375,0,1786,0,34,0,106,0,67,0,14,0,23,0,0,0,0,0
5000,347751,0,1978,0,35,0,136,0,76,0,35,0,23,0,0,0,0,0
6000,343745,0,1982,0,44,0,127,0,84,0,23,0,28,0,0,0,0,0
7000,338233,0,1862,0,36,0,153,0,79,0,29,0,33,0,0,0,0,0
8000,335088,0,2076,0,56,0,148,0,99,0,26,0,32,0,0,0,0,0
9000,336130,0,2347,0,56,0,184,0,116,0,46,0,35,0,1,0,0,0
10000,334834,0,2589,0,60,0,180,0,103,0,44,0,50,0,0,0,0,0
11000,331544,0,2861,0,74,0,183,0,130,0,51,0,57,0,1,0,0,0
12000,332221,0,2896,0,85,0,208,0,117,0,54,0,55,0,2,0,0,0
13000,331069,0,2659,0,73,0,307,0,137,0,63,0,63,0,0,0,0,0
14000,329759,0,2567,0,74,0,345,0,154,0,76,0,51,0,0,0,0,0
15000,323319,0,2609,0,91,0,349,0,138,0,69,0,64,0,2,0,0,0
16000,320970,0,2699,0,83,0,277,0,140,0,64,0,52,0,0,0,0,0
17000,320318,0,2947,0,98,0,255,0,169,0,68,0,56,0,0,0,0,0
18000,322533,0,3123,0,124,0,276,0,187,0,93,0,65,0,0,0,0,0
19000,321132,0,3306,0,128,0,297,0,189,0,92,0,92,0,1,0,0,0
20000,317303,0,3610,0,131,0,273,0,190,0,96,0,88,0,0,0,0,0
21000,311080,0,4013,0,127,0,259,0,187,0,109,0,83,0,0,0,0,0
22000,307149,0,4013,0,109,0,277,0,193,0,121,0,87,0,0,0,0,0
23000,305010,0,4683,0,126,0,297,0,185,0,97,0,76,0,1,0,0,0
24000,302608,0,4952,0,159,0,274,0,212,0,110,0,96,0,2,0,0,0
25000,300145,0,4858,0,129,0,282,0,204,0,109,0,75,0,0,0,0,0
26000,299931,0,5194,0,137,0,324,0,237,0,108,0,98,0,0,0,0,0
27000,299928,0,5165,0,135,0,362,0,248,0,112,0,81,0,1,0,0,0
28000,297877,0,5217,0,151,0,348,0,242,0,118,0,97,0,1,0,0,0
29000,292243,0,5645,0,158,0,405,0,273,0,158,0,103,0,0,0,1,0
30000,290254,0,5898,0,150,0,387,0,274,0,143,0,91,0,0,0,0,0
31000,291006,0,5973,0,181,0,357,0,261,0,115,0,99,0,0,0,0,0
32000,292903,0,5683,0,182,0,378,0,255,0,127,0,101,0,1,0,1,0
33000,288080,0,4978,0,164,0,302,0,279,0,147,0,102,0,0,0,0,0
34000,286367,0,4991,0,171,0,312,0,259,0,121,0,91,0,0,0,0,0
35000,283639,0,4960,0,168,0,329,0,263,0,137,0,104,0,1,0,0,0
36000,283664,0,4924,0,180,0,350,0,301,0,147,0,131,0,3,0,0,0
37000,288780,0,5030,0,215,0,362,0,256,0,153,0,129,0,1,0,0,0
38000,289382,0,5509,0,192,0,370,0,311,0,153,0,107,0,3,0,0,0
39000,287928,0,5726,0,189,0,356,0,314,0,193,0,117,0,3,0,0,0
40000,291600,0,5895,0,200,0,395,0,366,0,167,0,134,0,0,0,0,0
41000,291373,0,5800,0,271,0,382,0,363,0,165,0,120,0,4,0,0,0
42000,291014,0,5894,0,328,0,358,0,385,0,165,0,129,0,1,0,0,0
43000,287771,0,6108,0,361,0,378,0,363,0,156,0,133,0,0,0,0,0
44000,287863,0,6672,0,349,0,431,0,341,0,201,0,143,0,3,0,0,0
45000,285909,0,6329,0,358,0,424,0,398,0,162,0,144,0,4,0,0,0
46000,284731,0,6414,0,380,0,426,0,373,0,186,0,136,0,1,0,0,0
47000,283113,0,6586,0,388,0,441,0,411,0,173,0,155,0,4,0,1,0
48000,282911,0,6514,0,389,0,486,0,395,0,171,0,148,0,0,0,1,0
49000,281804,0,6281,0,372,0,519,0,400,0,185,0,124,0,3,0,0,0
50000,279739,0,6060,0,370,0,495,0,380,0,204,0,152,0,1,0,0,0
