update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,52050,0,61,0,4,0,11,0,7,0,1,0,1,0,0,0,0,0
2000,49976,0,141,0,6,0,6,0,5,0,0,0,2,0,0,0,0,0
3000,49762,0,227,0,3,0,15,0,7,0,5,0,0,0,0,0,0,0
4000,49549,0,300,0,5,0,12,0,11,0,2,0,4,0,0,0,0,0
5000,49654,0,305,0,6,0,10,0,6,0,4,0,0,0,0,0,0,0
6000,49086,0,454,0,9,0,18,0,10,0,6,0,8,0,0,0,0,0
7000,49187,0,501,0,6,0,20,0,6,0,6,0,6,0,0,0,0,0
8000,49328,0,496,0,5,0,12,0,7,0,8,0,3,0,0,0,0,0
9000,49143,0,517,0,7,0,16,0,10,0,4,0,6,0,0,0,0,0
10000,49063,0,520,0,10,0,13,0,13,0,6,0,6,0,0,0,0,0
11000,49269,0,535,0,8,0,13,0,9,0,6,0,2,0,0,0,0,0
12000,49006,0,564,0,8,0,15,0,16,0,5,0,7,0,0,0,0,0
13000,49332,0,523,0,2,0,13,0,13,0,9,0,3,0,0,0,0,0
14000,49198,0,526,0,12,0,12,0,8,0,4,0,5,0,0,0,0,0
15000,49232,0,504,0,7,0,16,0,10,0,6,0,3,0,0,0,0,0
16000,49043,0,525,0,6,0,18,0,17,0,8,0,6,0,0,0,0,0
17000,49217,0,499,0,3,0,20,0,12,0,4,0,3,0,0,0,0,0
18000,49306,0,506,0,2,0,10,0,11,0,4,0,4,0,0,0,0,0
19000,49287,0,502,0,8,0,15,0,11,0,0,0,3,0,0,0,0,0
20000,49302,0,476,0,6,0,14,0,4,0,2,0,6,0,0,0,0,0
21000,49155,0,470,0,6,0,22,0,14,0,3,0,5,0,0,0,0,0
22000,49108,0,479,0,7,0,17,0,15,0,6,0,3,0,0,0,0,0
23000,49296,0,472,0,5,0,13,0,6,0,2,0,5,0,0,0,0,0
24000,49356,0,478,0,5,0,16,0,5,0,2,0,3,0,0,0,0,0
25000,49325,0,454,0,6,0,9,0,10,0,5,0,2,0,0,0,0,0
26000,49103,0,441,0,8,0,18,0,15,0,4,0,5,0,0,0,0,0
27000,49132,0,430,0,9,0,22,0,11,0,8,0,4,0,0,0,0,0
28000,49148,0,418,0,4,0,16,0,17,0,3,0,6,0,0,0,0,0
29000,49309,0,276,0,5,0,10,0,17,0,5,0,7,0,0,0,0,0
30000,49523,0,250,0,6,0,23,0,13,0,6,0,1,0,0,0,0,0
31000,49428,0,240,0,2,0,33,0,8,0,7,0,3,0,0,0,0,0
32000,49292,0,251,0,6,0,29,0,19,0,5,0,4,0,0,0,0,0
33000,49208,0,239,0,5,0,19,0,19,0,9,0,7,0,0,0,0,0
34000,49428,0,235,0,8,0,13,0,9,0,7,0,5,0,0,0,0,0
35000,49432,0,194,0,8,0,14,0,8,0,5,0,8,0,0,0,0,0
36000,49425,0,203,0,4,0,17,0,10,0,6,0,6,0,0,0,0,0
37000,49283,0,198,0,7,0,20,0,15,0,10,0,4,0,0,0,0,0
38000,49388,0,186,0,10,0,16,0,12,0,7,0,6,0,0,0,0,0
39000,49109,0,191,0,5,0,29,0,9,0,12,0,12,0,0,0,0,0
40000,49528,0,184,0,3,0,9,0,8,0,8,0,6,0,0,0,0,0
41000,49205,0,176,0,6,0,18,0,12,0,9,0,14,0,0,0,0,0
42000,49316,0,183,0,11,0,20,0,13,0,4,0,6,0,0,0,0,0
43000,49367,0,189,0,8,0,13,0,13,0,8,0,8,0,0,0,0,0
44000,49223,0,184,0,6,0,24,0,11,0,9,0,9,0,0,0,0,0
45000,49277,0,180,0,11,0,24,0,16,0,3,0,5,0,0,0,0,0
46000,49422,0,187,0,10,0,23,0,8,0,0,0,8,0,0,0,0,0
47000,49366,0,169,0,8,0,19,0,10,0,7,0,7,0,0,0,0,0
48000,49234,0,184,0,7,0,24,0,15,0,7,0,6,0,0,0,0,0
49000,49085,0,174,0,8,0,15,0,22,0,8,0,8,0,0,0,0,0
50000,49153,0,178,0,6,0,22,0,18,0,6,0,8,0,0,0,0,0
