update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,203815,0,462,0,15,0,45,0,25,0,4,0,0,0,0,0,0,0
2000,201149,0,343,0,20,0,57,0,22,0,5,0,4,0,0,0,0,0
3000,200463,0,288,0,12,0,49,0,34,0,11,0,6,0,0,0,0,0
4000,199826,0,265,0,28,0,51,0,36,0,8,0,11,0,0,0,0,0
5000,199454,0,281,0,26,0,70,0,31,0,8,0,10,0,0,0,0,0
6000,198993,0,369,0,18,0,53,0,50,0,12,0,9,0,0,0,0,0
7000,198293,0,735,0,33,0,74,0,33,0,15,0,10,0,0,0,0,0
8000,197907,0,740,0,22,0,64,0,40,0,15,0,21,0,0,0,0,0
9000,197894,0,722,0,25,0,71,0,55,0,8,0,15,0,0,0,0,0
10000,197538,0,857,0,27,0,63,0,52,0,20,0,15,0,0,0,0,0
11000,196654,0,1196,0,38,0,78,0,61,0,15,0,23,0,0,0,0,0
12000,197237,0,1034,0,25,0,79,0,51,0,22,0,13,0,0,0,0,0
13000,196895,0,1225,0,35,0,77,0,54,0,19,0,17,0,0,0,0,0
14000,196769,0,1506,0,25,0,91,0,41,0,23,0,14,0,0,0,0,0
15000,196145,0,1701,0,29,0,77,0,56,0,25,0,20,0,0,0,0,0
16000,196105,0,1721,0,29,0,87,0,53,0,27,0,19,0,0,0,0,0
17000,195484,0,1738,0,58,0,78,0,63,0,29,0,25,0,0,0,0,0
18000,195465,0,1832,0,29,0,83,0,66,0,28,0,26,0,0,0,0,0
19000,195341,0,2063,0,43,0,76,0,49,0,26,0,29,0,0,0,0,0
20000,195181,0,2238,0,37,0,78,0,68,0,31,0,18,0,1,0,0,0
21000,194682,0,2398,0,48,0,103,0,68,0,33,0,19,0,0,0,0,0
22000,194710,0,2199,0,48,0,83,0,64,0,38,0,28,0,1,0,0,0
23000,195036,0,2114,0,27,0,101,0,72,0,26,0,22,0,2,0,0,0
24000,194715,0,1997,0,53,0,100,0,70,0,33,0,30,0,0,0,0,0
25000,194145,0,2255,0,51,0,102,0,82,0,43,0,29,0,0,0,0,0
26000,194399,0,2225,0,42,0,101,0,86,0,35,0,23,0,1,0,0,0
27000,193802,0,2151,0,52,0,115,0,83,0,44,0,36,0,0,0,0,0
28000,193925,0,2295,0,55,0,98,0,79,0,38,0,37,0,0,0,0,0
29000,193755,0,2160,0,61,0,110,0,85,0,38,0,37,0,0,0,0,0
30000,193901,0,2292,0,48,0,81,0,91,0,46,0,32,0,0,0,0,0
31000,193581,0,2627,0,58,0,118,0,77,0,52,0,26,0,0,0,0,0
32000,193020,0,2742,0,42,0,112,0,82,0,53,0,41,0,0,0,0,0
33000,193277,0,2781,0,54,0,93,0,82,0,39,0,39,0,0,0,0,0
34000,193425,0,2730,0,55,0,120,0,78,0,41,0,31,0,0,0,0,0
35000,193020,0,2771,0,66,0,119,0,90,0,40,0,33,0,0,0,0,0
36000,192676,0,2930,0,60,0,118,0,103,0,42,0,33,0,1,0,0,0
37000,192192,0,2892,0,71,0,129,0,99,0,45,0,44,0,0,0,0,0
38000,192744,0,2612,0,69,0,140,0,84,0,47,0,39,0,1,0,0,0
39000,192181,0,2638,0,63,0,125,0,118,0,51,0,43,0,0,0,0,0
40000,191506,0,2956,0,64,0,136,0,114,0,57,0,52,0,0,0,0,0
41000,192017,0,3163,0,64,0,129,0,102,0,54,0,36,0,0,0,0,0
42000,191446,0,3030,0,67,0,130,0,118,0,69,0,40,0,1,0,0,0
43000,192645,0,2820,0,70,0,107,0,99,0,48,0,36,0,0,0,0,0
44000,191221,0,2720,0,85,0,140,0,119,0,66,0,53,0,0,0,0,0
45000,191793,0,2727,0,63,0,157,0,109,0,49,0,51,0,0,0,0,0
46000,191252,0,2943,0,71,0,127,0,129,0,59,0,48,0,0,0,0,0
47000,191130,0,3227,0,91,0,126,0,121,0,61,0,43,0,0,0,0,0
48000,190689,0,3341,0,64,0,156,0,125,0,62,0,48,0,0,0,1,0
49000,190474,0,3540,0,73,0,164,0,130,0,63,0,41,0,1,0,0,0
50000,190640,0,3760,0,84,0,140,0,135,0,55,0,35,0,0,0,0,0
