update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,52052,0,62,0,4,0,10,0,2,0,0,0,1,0,0,0,0,0
2000,49846,0,142,0,6,0,9,0,9,0,1,0,2,0,0,0,0,0
3000,49917,0,229,0,4,0,14,0,4,0,1,0,1,0,0,0,0,0
4000,49641,0,336,0,7,0,14,0,8,0,2,0,3,0,0,0,0,0
5000,49599,0,330,0,0,0,15,0,10,0,1,0,5,0,0,0,0,0
6000,49671,0,337,0,6,0,15,0,6,0,3,0,1,0,0,0,0,0
7000,49515,0,326,0,4,0,11,0,7,0,8,0,5,0,0,0,0,0
8000,49632,0,318,0,6,0,17,0,3,0,3,0,2,0,0,0,0,0
9000,49565,0,308,0,5,0,19,0,7,0,5,0,2,0,0,0,0,0
10000,49578,0,291,0,5,0,16,0,5,0,4,0,5,0,0,0,0,0
11000,49514,0,285,0,3,0,12,0,13,0,5,0,3,0,0,0,0,0
12000,49594,0,280,0,2,0,13,0,10,0,3,0,2,0,0,0,0,0
13000,49597,0,193,0,5,0,16,0,13,0,2,0,2,0,0,0,0,0
14000,49588,0,178,0,6,0,18,0,12,0,6,0,3,0,0,0,0,0
15000,49524,0,172,0,8,0,22,0,12,0,3,0,3,0,0,0,0,0
16000,49429,0,224,0,10,0,17,0,13,0,4,0,6,0,0,0,0,0
17000,49512,0,197,0,8,0,24,0,10,0,4,0,1,0,0,0,0,0
18000,49535,0,227,0,5,0,14,0,9,0,5,0,6,0,0,0,0,0
19000,49223,0,292,0,3,0,25,0,11,0,6,0,9,0,0,0,0,0
20000,49412,0,287,0,8,0,12,0,10,0,5,0,8,0,0,0,0,0
21000,49439,0,281,0,12,0,15,0,9,0,10,0,3,0,0,0,0,0
22000,49221,0,293,0,8,0,20,0,19,0,6,0,5,0,0,0,0,0
23000,49342,0,273,0,8,0,19,0,12,0,4,0,5,0,0,0,0,0
24000,49283,0,264,0,6,0,22,0,13,0,8,0,5,0,0,0,0,0
25000,49215,0,282,0,11,0,15,0,14,0,7,0,6,0,0,0,0,0
26000,49234,0,274,0,10,0,21,0,11,0,9,0,9,0,0,0,0,0
27000,49232,0,253,0,9,0,13,0,13,0,7,0,9,0,0,0,0,0
28000,49262,0,247,0,5,0,9,0,17,0,9,0,7,0,0,0,0,0
29000,49278,0,253,0,6,0,16,0,8,0,8,0,9,0,0,0,0,0
30000,49455,0,221,0,11,0,17,0,11,0,2,0,4,0,0,0,0,0
31000,49384,0,232,0,5,0,16,0,13,0,5,0,4,0,0,0,0,0
32000,49467,0,195,0,5,0,14,0,9,0,9,0,7,0,0,0,0,0
33000,49092,0,220,0,14,0,23,0,9,0,5,0,14,0,0,0,0,0
34000,49328,0,264,0,9,0,12,0,7,0,4,0,10,0,0,0,0,0
35000,49149,0,333,0,6,0,15,0,12,0,8,0,8,0,0,0,0,0
36000,49378,0,324,0,7,0,23,0,7,0,8,0,3,0,0,0,0,0
37000,49249,0,329,0,7,0,18,0,11,0,14,0,3,0,0,0,0,0
38000,48922,0,440,0,9,0,25,0,14,0,9,0,9,0,0,0,0,0
39000,49010,0,424,0,10,0,20,0,17,0,8,0,8,0,0,0,0,0
40000,49090,0,425,0,3,0,20,0,11,0,5,0,10,0,0,0,0,0
41000,49281,0,365,0,7,0,20,0,6,0,5,0,7,0,0,0,0,0
42000,49219,0,284,0,6,0,24,0,6,0,5,0,10,0,0,0,0,0
43000,49271,0,269,0,7,0,13,0,12,0,10,0,7,0,0,0,0,0
44000,49204,0,261,0,9,0,29,0,15,0,8,0,5,0,0,0,0,0
45000,49314,0,267,0,10,0,21,0,12,0,11,0,4,0,0,0,0,0
46000,49112,0,242,0,12,0,17,0,20,0,3,0,9,0,0,0,0,0
47000,49288,0,329,0,9,0,16,0,5,0,10,0,5,0,0,0,0,0
48000,49189,0,244,0,4,0,15,0,19,0,9,0,7,0,0,0,0,0
49000,49132,0,227,0,10,0,21,0,15,0,6,0,10,0,0,0,0,0
50000,49257,0,251,0,7,0,14,0,21,0,8,0,4,0,0,0,0,0
